0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
1.196183511292392 | [-57.29 -56.89 -56.13 -54.82 -53.98 -52.91] | -17.73205415544773
1.1941728119633097 | [223.69 222.48 221.62 219.1  216.1  213.33] | -288.201315146127
1.1914477718166274 | [-57.16 -56.72 -55.93 -54.58 -53.7  -52.58] | -17.570087859198793
1.1879934368703835 | [222.72 221.52 220.69 218.22 215.28 212.58] | -285.85764967339054
1.183833567936098 | [-56.98 -56.51 -55.68 -54.29 -53.37 -52.21] | -17.37734104587014
1.178952184342966 | [221.69 220.52 219.71 217.3  214.42 211.78] | -283.4019781080128
1.17338157552002 | [-56.68 -56.16 -55.29 -53.85 -52.88 -51.67] | -17.089789902399463
1.1671188123407845 | [158.59 158.97 159.7  158.83 157.49 156.38] | -149.69616515519766
1.1602147029193386 | [-100.58  -99.    -97.08  -94.61  -92.62  -90.38] | -54.32684716841102
1.1526416561091295 | [159.01 159.34 160.03 159.14 157.8  156.69] | -150.38829963544498
1.1452929075074691 | [-68.16 -67.08 -65.66 -63.71 -62.23 -60.52] | -24.45295225787045
1.138761523378114 | [189.76 189.63 189.84 188.47 186.63 185.03] | -212.0452268822647
1.1324971645157433 | [-40.68 -40.01 -39.   -37.49 -36.44 -35.16] | -8.234308744590235
1.1262905012967384 | [232.69 231.65 230.95 228.73 226.06 223.62] | -314.0365762721514
1.1193192758893833 | [-49.94 -48.98 -47.68 -45.91 -44.58 -43.03] | -12.561271390420401
1.1115133227948035 | [233.53 232.43 231.66 229.43 226.75 224.3 ] | -316.0194664135647
1.102913345169779 | [-48.67 -47.7  -46.4  -44.61 -43.27 -41.71] | -11.804408037963448
1.093506224678998 | [234.1  232.95 232.12 229.88 227.21 224.75] | -317.30867866251714
1.083331213008822 | [-47.4  -46.42 -45.1  -43.31 -41.95 -40.38] | -12.064833901614735
Total reward: -4987.751139558926
0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
[1.25] | [1.03 0.78 0.91 1.03 0.65 0.53] | 1.10125318127954
1.252541155591877 | [-85.4  -83.94 -82.1  -80.11 -78.63 -76.9 ] | -38.89383449618344
1.2509561650108847 | [167.35 167.43 167.88 166.38 164.38 162.63] | -164.71074474092637
1.2486286755182716 | [-91.64 -90.4  -88.79 -86.77 -85.24 -83.47] | -45.55713539134975
1.2455692226308102 | [168.89 168.9  169.28 167.77 165.76 164.  ] | -167.56857574210008
1.2417715287972708 | [-94.04 -92.83 -91.24 -89.18 -87.62 -85.81] | -48.11409420045334
1.2372479008172892 | [170.82 170.79 171.13 169.61 167.59 165.82] | -171.30715337362685
1.231999780165222 | [-96.18 -94.95 -93.35 -91.25 -89.64 -87.79] | -50.37805533336985
1.2260361221563454 | [172.67 172.6  172.89 171.36 169.33 167.54] | -174.92137246462713
1.2193613396601697 | [-98.05 -96.8  -95.18 -93.04 -91.38 -89.48] | -52.37325806084088
1.2119803946715146 | [174.45 174.34 174.6  173.04 171.01 169.21] | -178.4437901722499
1.2039001495476216 | [-99.64 -98.37 -96.73 -94.55 -92.85 -90.91] | -54.09859962544072
1.1956257306648703 | [155.65 156.04 156.79 155.68 154.1  152.76] | -143.83946276112115
1.1900477539280414 | [-52.33 -51.8  -50.91 -49.68 -48.92 -47.92] | -14.573690876016407
1.1864519091882995 | [180.08 180.36 180.99 179.62 177.78 176.17] | -192.05170033335406
1.1839937597439527 | [-40.61 -39.93 -38.89 -37.64 -36.87 -35.86] | -8.278287052793333
1.1826208653902965 | [206.07 205.86 206.01 204.16 201.84 199.76] | -249.08496842378722
1.18165998094902 | [-20.43 -19.99 -19.2  -18.3  -17.87 -17.2 ] | -1.629509613827073
1.1810585729296084 | [226.02 225.43 225.2  222.97 220.27 217.8 ] | -297.7788382141286
1.1800820162103 | [-37.86 -36.93 -35.64 -34.29 -33.4  -32.28] | -6.878381198709319
1.1783505312015734 | [244.21 243.33 242.8  240.27 237.26 234.5 ] | -346.2666164641397
1.1758099178012653 | [-38.16 -37.22 -35.92 -34.51 -33.58 -32.41] | -6.947032581717702
1.1724535122357767 | [247.07 246.17 245.62 243.07 240.06 237.27] | -354.4146196634414
1.1683159479426897 | [-38.31 -37.34 -36.02 -34.57 -33.59 -32.37] | -6.943313837105223
1.163388689017989 | [245.7  244.78 244.21 241.71 238.75 236.02] | -350.4431405044741
1.1577046627889884 | [-38.33 -37.33 -35.99 -34.49 -33.46 -32.2 ] | -6.886358596868114
1.151253695284406 | [244.17 243.23 242.64 240.2  237.29 234.62] | -346.07260624446826
1.1440672675440564 | [-38.26 -37.24 -35.87 -34.33 -33.25 -31.94] | -6.792539359906796
1.1361337217131517 | [242.7  241.74 241.13 238.74 235.89 233.27] | -341.8784534350296
1.1274910660001884 | [-37.8  -36.74 -35.35 -33.77 -32.64 -31.28] | -6.532065916112773
1.1181322580887763 | [219.52 219.24 219.3  217.64 215.53 213.64] | -284.1110033308446
Total reward: -4116.667948827734
0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
[1.25] | [0.93 0.68 0.8  0.93 0.55 0.43] | 1.1513153757616814
1.2442042917580347 | [-88.12 -86.78 -85.06 -83.16 -81.76 -80.12] | -41.83731191813785
1.242941051176608 | [171.42 171.13 171.22 169.49 167.25 165.27] | -171.32538114015898
1.2409608432550934 | [-92.87 -91.88 -90.51 -88.6  -87.2  -85.54] | -47.35106639575147
1.2382646415467218 | [173.07 172.77 172.84 171.1  168.87 166.89] | -174.6416765370764
1.2348479264838559 | [-94.76 -93.74 -92.36 -90.41 -88.95 -87.25] | -49.31160542424915
1.230723033167183 | [174.65 174.32 174.36 172.63 170.41 168.43] | -177.81371052826196
1.2258888083956412 | [-96.42 -95.38 -93.98 -91.99 -90.48 -88.74] | -51.059246340268835
1.220353580126737 | [176.15 175.8  175.82 174.09 171.88 169.9 ] | -180.86688851030812
1.2141190736671899 | [-97.87 -96.8  -95.38 -93.35 -91.8  -90.01] | -52.58903631489991
1.2071896246174472 | [154.8  155.14 155.84 154.82 153.32 152.06] | -142.22629888194558
1.2006393460396663 | [-81.01 -80.11 -78.85 -77.01 -75.64 -74.04] | -35.67286525563271
1.1960809076223262 | [164.93 165.14 165.7  164.47 162.75 161.27] | -160.84646831282714
1.1931320311820466 | [-59.08 -58.52 -57.6  -56.2  -55.28 -54.12] | -18.783529049926088
1.1916267894856893 | [192.93 192.65 192.72 190.91 188.62 186.57] | -217.74185790281527
1.190861540096164 | [-40.39 -40.12 -39.5  -38.46 -37.89 -37.09] | -8.546348036672999
1.1907894535309282 | [214.26 213.62 213.33 211.12 208.44 206.  ] | -266.97029978180547
1.1908156387330147 | [-35.38 -35.1  -34.46 -33.43 -32.87 -32.07] | -6.369130631360987
1.1905886405392503 | [243.82 242.54 241.63 238.86 235.62 232.62] | -342.8057465571621
1.1895681084841188 | [-36.01 -35.69 -35.01 -33.92 -33.3  -32.44] | -6.558096010870604
1.187742417897967 | [242.26 241.   240.1  237.41 234.24 231.31] | -338.58990992208186
1.1851420608369454 | [-35.96 -35.6  -34.89 -33.75 -33.08 -32.18] | -6.472949450679867
1.1817535964472838 | [240.55 239.31 238.43 235.81 232.72 229.87] | -334.00193521195587
1.1776074941663384 | [-35.87 -35.47 -34.72 -33.53 -32.82 -31.86] | -6.370222735536986
1.1726887404888082 | [217.67 216.91 216.49 214.36 211.76 209.4 ] | -275.3268751894992
1.1670453979790696 | [-62.03 -61.04 -59.71 -57.95 -56.66 -55.14] | -20.124685949271285
1.1606704716503495 | [154.15 155.   156.19 155.7  154.74 154.01] | -143.4474695594644
1.1536071433554458 | [-88.11 -86.42 -84.38 -81.96 -79.99 -77.79] | -40.872644177582465
1.1458527336302597 | [155.83 156.58 157.68 157.13 156.12 155.34] | -146.20161737729381
1.1374263490725771 | [-90.86 -89.09 -86.98 -84.48 -82.44 -80.17] | -43.45472023767307
1.1283641749259163 | [152.77 153.6  154.78 154.33 153.43 152.76] | -140.96247172218057
1.119506273356606 | [-63.8  -62.29 -60.43 -58.36 -56.74 -54.89] | -20.684998134060972
1.1110617487896874 | [185.84 186.22 186.92 185.86 184.36 183.08] | -205.69121746440007
1.1027139728614606 | [-30.33 -29.32 -27.98 -26.4  -25.26 -23.9 ] | -3.9960430701604426
1.0943690711795386 | [231.32 230.71 230.42 228.48 226.09 223.93] | -313.8022059263417
Total reward: -4192.1652142825515
0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
[1.25] | [1.   0.75 0.87 1.   0.62 0.49] | 1.1571006929770355
1.2528441589637214 | [-92.39 -90.99 -89.22 -87.23 -85.73 -83.99] | -46.06138239111931
1.2513666929942184 | [162.47 162.35 162.59 161.05 159.   157.2 ] | -154.4279959980313
1.249182728516878 | [-97.46 -96.39 -94.95 -92.95 -91.44 -89.69] | -52.157467005018255
1.2462924498188184 | [164.36 164.2  164.42 162.87 160.81 159.01] | -157.98356090059028
1.242689845170528 | [-99.53 -98.44 -96.98 -94.93 -93.38 -91.58] | -54.421616063801125
1.23838877873463 | [166.2  166.02 166.2  164.64 162.58 160.77] | -161.4854870574813
1.233386257653704 | [-101.36 -100.25  -98.77  -96.69  -95.09  -93.25] | -56.46124992483528
1.2276923757349556 | [168.01 167.79 167.94 166.37 164.31 162.49] | -164.9528681999611
1.221306790486522 | [-102.97 -101.84 -100.34  -98.21  -96.57  -94.69] | -58.26821263765227
1.214236183909025 | [169.79 169.54 169.66 168.07 166.   164.18] | -168.4011296278934
1.2064825464260625 | [-104.36 -103.2  -101.68  -99.52  -97.84  -95.92] | -59.84388518048662
1.1985439505781574 | [143.25 143.73 144.58 143.68 142.3  141.16] | -122.22979101174352
1.1933507802920935 | [-68.03 -67.43 -66.47 -65.   -64.   -62.76] | -25.218043329048818
1.1901412556159303 | [158.8  159.31 160.18 159.2  157.75 156.53] | -150.38013989409717
1.1881346689152157 | [-57.79 -57.13 -56.1  -54.65 -53.68 -52.47] | -17.79777495507792
1.1873216165953948 | [187.85 187.86 188.22 186.66 184.62 182.83] | -207.80106021079825
1.1870299756455573 | [-44.4  -43.85 -42.96 -41.69 -40.9  -39.88] | -10.207084748042405
1.1872186616193927 | [208.45 208.1  208.11 206.17 203.75 201.57] | -254.1873938027071
1.1872734614053724 | [-50.45 -49.66 -48.52 -47.04 -46.03 -44.78] | -13.171514143691848
1.1868111356333957 | [233.44 232.55 232.02 229.63 226.76 224.13] | -316.24701778995757
1.1855605885968101 | [-50.88 -50.06 -48.89 -47.36 -46.3  -45.01] | -13.342899467904875
1.1835130959311464 | [232.41 231.51 230.96 228.6  225.77 223.18] | -313.4224376355008
1.1806972808321974 | [-51.16 -50.3  -49.1  -47.52 -46.42 -45.08] | -13.422481221775282
1.1771027022144178 | [231.28 230.36 229.79 227.47 224.68 222.13] | -310.3326361861409
1.172757577817642 | [-51.31 -50.42 -49.18 -47.56 -46.4  -45.02] | -13.429757437213782
1.1676502025320676 | [230.08 229.14 228.55 226.28 223.53 221.02] | -307.0733717074548
1.161808120939836 | [-51.38 -50.45 -49.17 -47.5  -46.3  -44.86] | -13.38317864534451
1.1552187136379066 | [228.83 227.88 227.28 225.04 222.34 219.86] | -303.716896721466
1.1479086981330404 | [-51.38 -50.41 -49.09 -47.38 -46.12 -44.64] | -13.299501469735002
1.139864812540341 | [226.7  225.77 225.17 222.99 220.35 217.94] | -298.17671634540545
1.131126957814406 | [-55.62 -54.51 -53.07 -51.22 -49.82 -48.2 ] | -15.629183085183504
1.1216935442483245 | [163.65 163.98 164.65 163.73 162.37 161.22] | -159.25311559641236
1.1116025546833759 | [-84.62 -82.85 -80.75 -78.3  -76.29 -74.06] | -37.282531407752366
1.1008995086514626 | [153.49 154.16 155.15 154.58 153.57 152.78] | -141.563996825865
1.090308571345693 | [-46.5  -45.3  -43.77 -42.03 -40.72 -39.19] | -11.503750059490006
Total reward: -4215.380027991702
0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
[1.25] | [1.02 0.77 0.9  1.02 0.65 0.52] | 1.1755369005772922
1.2468721464309185 | [-88.99 -87.44 -85.51 -83.5  -81.99 -80.22] | -42.26851906157634
1.2453200187148334 | [162.64 162.64 163.01 161.52 159.54 157.8 ] | -155.2288470141812
1.243061903501733 | [-95.93 -94.78 -93.25 -91.22 -89.69 -87.91] | -50.30109594014724
1.240106169083698 | [163.06 162.97 163.24 161.75 159.76 158.02] | -155.77612861007512
1.2364428273083305 | [-99.2  -98.09 -96.61 -94.54 -92.96 -91.14] | -54.00586688548462
1.2320780743717394 | [165.07 164.95 165.19 163.68 161.67 159.92] | -159.56559102590518
1.2270090938043334 | [-101.06  -99.92  -98.42  -96.31  -94.7   -92.83] | -56.06333233389789
1.2212460057924686 | [167.07 166.9  167.11 165.58 163.57 161.8 ] | -163.35477849678864
1.2147885183337879 | [-102.69 -101.53 -100.    -97.86  -96.2   -94.29] | -57.88379476399915
1.20764341578832 | [169.05 168.85 169.01 167.46 165.44 163.66] | -167.16392246951713
1.200543141048862 | [-76.45 -75.84 -74.88 -73.3  -72.21 -70.88] | -32.16315731341542
1.1954336482790484 | [162.21 162.36 162.88 161.61 159.87 158.36] | -155.33575062477306
1.192119421919427 | [-59.05 -58.59 -57.77 -56.44 -55.6  -54.51] | -18.914701698439874
1.1901933602894792 | [176.24 176.34 176.79 175.39 173.52 171.88] | -183.25568445933254
1.1890585733363916 | [-52.83 -52.27 -51.36 -50.   -49.11 -47.99] | -14.834359861976697
1.1887083200002253 | [199.24 198.93 198.97 197.13 194.81 192.74] | -232.28784242890313
1.1885918593682696 | [-38.48 -38.14 -37.45 -36.34 -35.71 -34.84] | -7.638341744676505
1.1885425219781427 | [235.53 234.41 233.65 231.05 227.98 225.14] | -320.5422441944023
1.1877070110528396 | [-51.58 -50.94 -49.94 -48.55 -47.63 -46.47] | -13.999153608067141
1.1860455565883654 | [235.76 234.61 233.82 231.24 228.19 225.38] | -321.09330429885244
1.183589086453206 | [-51.06 -50.41 -49.4  -47.97 -47.02 -45.84] | -13.642612227537287
1.1803252481579762 | [235.76 234.59 233.77 231.22 228.2  225.42] | -321.0470983109418
1.1762858592218504 | [-50.45 -49.78 -48.75 -47.3  -46.32 -45.1 ] | -13.22995332787864
1.1714567623705134 | [235.58 234.39 233.55 231.03 228.04 225.29] | -320.51417848989155
1.1658700572027947 | [-49.76 -49.06 -48.02 -46.54 -45.52 -44.28] | -12.776569777446792
1.159510241200092 | [235.25 234.04 233.18 230.69 227.75 225.03] | -319.5927976582378
1.1524092507341952 | [-49.01 -48.29 -47.23 -45.72 -44.67 -43.39] | -12.296125340309935
1.1445510545540323 | [227.64 226.64 225.98 223.75 221.07 218.61] | -300.32865407683573
1.1359751131247484 | [-55.26 -54.29 -52.98 -51.23 -49.93 -48.4 ] | -15.602560079898133
1.126677953456645 | [208.46 208.03 207.93 206.31 204.24 202.39] | -254.53035803403134
1.1166920144258563 | [-60.74 -59.56 -58.05 -56.09 -54.58 -52.85] | -18.845455969506563
1.1061271670992394 | [194.61 194.43 194.58 193.23 191.44 189.88] | -222.9478634231387
1.0956232376794035 | [-35.47 -34.8  -33.8  -32.14 -30.92 -29.47] | -5.874407447317046
1.0849696411672558 | [177.88 177.94 178.32 177.42 176.08 174.97] | -188.60744293036834
Total reward: -4380.336957027174
0.7, 0.5, 0.6, 0.7, 0.4, 0.3, 0.2, 0.1, 0.0, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0, -5.9, -5.8, -5.7, -5.6, -5.5, -5.4, -5.3, -5.2, -5.1, -5.0, -4.9, -4.8, -4.7, -4.6, -4.5, -4.4, -4.3, -4.2, -4.1, -4.0, -3.9, -3.8, -3.7, -3.6, -3.5, -3.4, -3.3, -3.2, -3.1, -3.0, -2.9, -2.8, -2.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
parameter ends

state | action | reward
[1.25] | [0.96 0.72 0.84 0.97 0.59 0.47] | 1.1295560433102505
1.2467567211025203 | [-81.27 -79.84 -78.03 -76.15 -74.77 -73.14] | -35.10503416997883
1.2453424941387414 | [173.17 173.05 173.31 171.65 169.49 167.58] | -175.5820639748233
1.2431942539352467 | [-88.15 -87.06 -85.59 -83.68 -82.27 -80.61] | -42.290260105688084
1.2403146205576707 | [174.56 174.41 174.63 172.96 170.8  168.89] | -178.3425010644315
1.236698313734343 | [-90.85 -89.75 -88.27 -86.31 -84.85 -83.14] | -45.001749957976294
1.2323568864290966 | [176.36 176.17 176.36 174.69 172.53 170.62] | -181.9712796278603
1.22729154629216 | [-92.8  -91.67 -90.18 -88.17 -86.65 -84.89] | -46.968326848196334
1.2215103045329818 | [178.07 177.85 178.   176.33 174.17 172.26] | -185.45090836956462
1.215017343308415 | [-94.48 -93.33 -91.81 -89.76 -88.2  -86.39] | -48.68639502797586
1.2078168148236388 | [179.71 179.46 179.58 177.9  175.74 173.82] | -188.81367308491136
1.2001674758914649 | [-79.58 -78.72 -77.5  -75.77 -74.51 -73.02] | -34.508455428638385
1.1939352219009203 | [145.32 146.22 147.49 146.88 145.79 144.94] | -127.47435437787577
1.189749277743283 | [-63.21 -62.31 -61.06 -59.44 -58.29 -56.9 ] | -21.20069067179104
1.1872221220373935 | [179.95 180.26 180.92 179.61 177.82 176.27] | -192.01208810084023
1.1856023060460097 | [-46.41 -45.67 -44.57 -43.19 -42.28 -41.14] | -11.052814982516416
1.18479163599362 | [204.04 203.93 204.16 202.4  200.17 198.17] | -244.70319410495483
1.1842070210331535 | [-31.32 -30.77 -29.86 -28.72 -28.06 -27.16] | -4.679816911727013
1.183733892273571 | [240.93 240.05 239.53 237.02 234.03 231.27] | -336.9725121237313
1.1824622779404843 | [-46.16 -45.25 -43.99 -42.5  -41.49 -40.24] | -10.741459950828006
1.1803481746289555 | [240.72 239.8  239.24 236.74 233.78 231.04] | -336.2349300362652
1.1774253138273056 | [-45.99 -45.07 -43.79 -42.27 -41.23 -39.94] | -10.59601754844073
1.1736844426337325 | [240.24 239.28 238.67 236.2  233.26 230.56] | -334.72405953565845
1.1691589722006135 | [-45.68 -44.74 -43.46 -41.91 -40.82 -39.51] | -10.38015957748284
1.1638379314243974 | [239.62 238.62 237.97 235.53 232.62 229.95] | -332.8556467658037
1.15775410126882 | [-45.27 -44.31 -43.01 -41.43 -40.31 -38.96] | -10.111868564637106
1.150895136869161 | [238.91 237.87 237.19 234.78 231.9  229.26] | -330.7514431442397
1.1432930325132291 | [-44.79 -43.81 -42.49 -40.88 -39.72 -38.34] | -9.806897752139918
1.1349343181242648 | [238.13 237.07 236.35 233.97 231.14 228.53] | -328.5061931259827
1.1258501396382328 | [-44.25 -43.25 -41.91 -40.27 -39.07 -37.66] | -9.478486114182427
1.1160260851068025 | [237.32 236.24 235.49 233.14 230.35 227.78] | -326.1922515288229
